FILA A,A1,DISPONIBLE,A2,DISPONIBLE,A3,DISPONIBLE,A4,DISPONIBLE,A5 ,DISPONIBLE,A6,DISPONIBLE,A7,DISPONIBLE,,,,
FILA B,B1,DISPONIBLE,B2,DISPONIBLE,B3,DISPONIBLE,B4,DISPONIBLE,B5,DISPONIBLE,B6,DISPONIBLE,B7,DISPONIBLE,,,,
FILA C,C1,DISPONIBLE,C2,DISPONIBLE,C3,DISPONIBLE,C4,DISPONIBLE,C5,DISPONIBLE,C6,DISPONIBLE,C7,DISPONIBLE,,,,
FILA D,D1,DISPONIBLE,D2,DISPONIBLE,D3,DISPONIBLE,D4,DISPONIBLE,D5,DISPONIBLE,D6,DISPONIBLE,D7,DISPONIBLE,,,,
FILA E,E1,DISPONIBLE,E2,DISPONIBLE,E3,DISPONIBLE,E4,DISPONIBLE,E5,DISPONIBLE,E6,DISPONIBLE,E7,DISPONIBLE,,,,
FILA F,F1,DISPONIBLE,F2,DISPONIBLE,F3,DISPONIBLE,F4,DISPONIBLE,,,,,,,,,,
FILA G,G1,DISPONIBLE,G2,DISPONIBLE,G3,DISPONIBLE,G4,DISPONIBLE,G5,DISPONIBLE,G6,DISPONIBLE,G7,DISPONIBLE,G8,DISPONIBLE,G9,DISPONIBLE
FILA H,H1,DISPONIBLE,H2,DISPONIBLE,H3,DISPONIBLE,H4,DISPONIBLE,H5,DISPONIBLE,H6,DISPONIBLE,H7,DISPONIBLE,H8,DISPONIBLE,H9,DISPONIBLE
FILA I,I1,DISPONIBLE,I2,DISPONIBLE,I3,DISPONIBLE,I4,DISPONIBLE,I5,DISPONIBLE,I6,DISPONIBLE,I7,DISPONIBLE,I8,DISPONIBLE,I9,DISPONIBLE
FILA J,J1,DISPONIBLE,J2,DISPONIBLE,J3,DISPONIBLE,J4,DISPONIBLE,J5,DISPONIBLE,J6,DISPONIBLE,J7,DISPONIBLE,J8,DISPONIBLE,J9,DISPONIBLE
FILA K,K1,DISPONIBLE,K2,DISPONIBLE,K3,DISPONIBLE,K4,DISPONIBLE,K5,DISPONIBLE,K6,DISPONIBLE,,,,,,
FILA L,L1,DISPONIBLE,L2,DISPONIBLE,L3,DISPONIBLE,L4,DISPONIBLE,L5,DISPONIBLE,L6,DISPONIBLE,,,,,,
FILA M,M1,DISPONIBLE,M2,DISPONIBLE,M3,DISPONIBLE,M4,DISPONIBLE,M5,DISPONIBLE,M6,DISPONIBLE,,,,,,
FILA N,N1,DISPONIBLE,N2,DISPONIBLE,N3,DISPONIBLE,N4,DISPONIBLE,N5,DISPONIBLE,N6,DISPONIBLE,,,,,,
FILA O,O1,DISPONIBLE,O2,DISPONIBLE,O3,DISPONIBLE,O4,DISPONIBLE,O5,DISPONIBLE,O6,DISPONIBLE,O7,DISPONIBLE,O8,DISPONIBLE,O9,DISPONIBLE
FILA P,P1,DISPONIBLE,P2,DISPONIBLE,P3,DISPONIBLE,P4,DISPONIBLE,P5,DISPONIBLE,P6,DISPONIBLE,P7,DISPONIBLE,P8,DISPONIBLE,P9,DISPONIBLE
FILA Q,Q1,DISPONIBLE,Q2,DISPONIBLE,Q3,DISPONIBLE,Q4,DISPONIBLE,Q5,DISPONIBLE,Q6,DISPONIBLE,Q7,DISPONIBLE,Q8,DISPONIBLE,Q9,DISPONIBLE
FILA R,R1,DISPONIBLE,R2,DISPONIBLE,R3,DISPONIBLE,R4,DISPONIBLE,R5,DISPONIBLE,R6,DISPONIBLE,R7,DISPONIBLE,R8,DISPONIBLE,R9,DISPONIBLE